date,articleNo,title,type,deposit,rent,area_m2,floor,address,roadAddress,jibunAddress,manageFee,availableDate,options,imagesCount,description,realtor,postedYmd,updatedYmd,link
"2025-09-17","2548484479","일반원룸","원룸","5,000","60","33","3/14","","","","11만원","즉시입주 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2548484479"
"2025-09-17","2548519486","일반원룸","원룸","3,000","40","12.38","12/14","","","","9만원","즉시입주 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2548519486"
"2025-09-17","2548519938","일반원룸","원룸","2,000","45","12.38","12/14","","","","9만원","즉시입주 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2548519938"
"2025-09-17","2548636490","도시형생활주택","원룸","3,000","37","14.91","8/13","","","","11만원","2025년 11월 15일 협의 가능","형 원룸
* 전입신고ok
* 안전한 임대사업자 임대인
* 월세는 372,000원 입니다
2025. 9. 8. 최초게재
부동산써브 제공
허위 매물 신고하기
건축물 정보
로딩중
시설 정보
시설 더보기
주변 분양단지
로딩중","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2548636490"
"2025-09-17","2548481548","일반원룸","원룸","1,000","57","18","중/4","","","","7만원","2025년 10월 10일 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2548481548"
"2025-09-17","2550339013","도시형생활주택","원룸","500","60","15.26","15/15","","","","7만 2,000원","2025년 10월 하순 협의 가능","","3","","일등공인중개사사무소","","","https://m.land.naver.com/article/info/2550339013"
"2025-09-17","2548366904","일반원룸","원룸","1,000","75","25","3/5","","","","6만원","즉시입주 협의 가능","투룸넓이의 대형1.5룸
집주인
확인매물 2025. 09. 06.
기본 정보
보증금/월세
1,000
/
75만원
융자금
시세대비 30% 미만","1","","신곡공인중개사사무소","","","https://m.land.naver.com/article/info/2548366904"
"2025-09-17","2548241843","도시형생활주택","원룸","3,000","37","14.91","8/13","","","","11만원","2025년 11월 15일 협의 가능","이고, 1년 단위 계약 입니다.
👍","1","","부동산119공인중개사 사무소","","","https://m.land.naver.com/article/info/2548241843"
"2025-09-17","2550132875","일반원룸","원룸","1,000","42","19","2/3","",": 서울시 양천구 중앙로 235","","5만원","즉시입주","도배장판 양호,역 도보6분, 숲세권, 즉시","3","","삼성부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2550132875"
"2025-09-17","2550217011","일반원룸","원룸","500","42","20.5","4/4","","","","3만원","즉시입주","! 에어컨 냉장고 세탁기 인덕션 도어록 등
💙내부 깔끔하며 구조와 방 크기 좋아요
💙막혀있지 않은 구조라 채광,환기 걱정NO
💙실제로 보시면 정말 가성비 좋은 매물입니다
해당 건물의 총 주차대수는 3대 입니다. 현재는 주차가능한 자리가 없음을 임대인에게 확인함
위반건축물여부 해당
2025. 9. 16. 최초게재
피터팬의좋은방구하기 제공
허위 매물 신고하기
건축물 정보
로딩중
시설 정보
시설 더보기
주변 분양단지
로딩중","3","","THE로드공인중개사사무소","","","https://m.land.naver.com/article/info/2550217011"
"2025-09-17","2550130297","일반원룸","원룸","1,000","34","17","2/3","",": 서울시 양천구 중앙로 235","","5만원","즉시입주","도배장판 양호,역 도보6분, 숲세권, 즉시","3","","삼성부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2550130297"
"2025-09-17","2548241520","오피스텔","원룸","1억","20","17.49","저/12","","","","6만 5,000원","2025년 10월 15일 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2548241520"
"2025-09-17","2548148709","일반원룸","원룸","2,000","53","17","2/4","","","","7만원","즉시입주 협의 가능","원룸
집주인
확인매물 2025. 09. 05.
기본 정보
보증금/월세
2,000
/
53만원","3","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2548148709"
"2025-09-17","2550079852","일반원룸","원룸","3,000","37","14.91","8/13","","","","11만원","2025년 11월 15일 협의 가능","","3","","삼성공인중개사사무소","","","https://m.land.naver.com/article/info/2550079852"
"2025-09-17","2550214526","일반원룸","원룸","1,000","58","39.21","4/8","","","","7만원","즉시입주","! 에어컨 냉장고 세탁기 인덕션 도어록 등
🏡내부 깔끔하며 구조와 방이 엄청 커요
🏡막혀있지 않은 구조라 채광,환기 걱정NO
🏡실제로 보시면 정말 가성비 좋은 매물입니다
*해당 건물의 총 주차대수는 8대 입니다.
현 임차인 주차 상황에 따라 변동 될 수 있습니다.
*호실별 개별 전용","3","","THE로드공인중개사사무소","","","https://m.land.naver.com/article/info/2550214526"
"2025-09-17","2550273273","일반원룸","원룸","500","38","12.24","3/5","","","","5만원","즉시입주","원룸 주차가능
확인매물 2025. 09. 16.
기본 정보
보증금/월세
500
/
38만원","3","","다모아부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2550273273"
"2025-09-17","2549990933","일반원룸","원룸","1,000","48","23.1","4/5","","","","7만원","즉시입주 협의 가능","원룸
확인매물 2025. 09. 15.
기본 정보
보증금/월세
1,000
/
48만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2549990933"
"2025-09-17","2550247329","도시형생활주택","원룸","3,000","28","13.79","저/12","","","","5만원","즉시입주","","3","","삼성공인중개사사무소","","","https://m.land.naver.com/article/info/2550247329"
"2025-09-17","2550025790","일반원룸","원룸","2,000","55","22","3/3","","","","7만원","즉시입주 협의 가능",": 풀","3","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2550025790"
"2025-09-17","2547824218","일반원룸","원룸","4,000","50","19.65","5/12","","","","7만원","2025년 09월 10일 협의 가능","원룸
집주인
확인매물 2025. 09. 04.
기본 정보
보증금/월세
4,000
/
50만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2547824218"
"2025-09-17","2547825444","일반원룸","원룸","1,000","50","16.5","2/10","","","","7만원","즉시입주 협의 가능","원룸
집주인
확인매물 2025. 09. 04.
기본 정보
보증금/월세
1,000
/
50만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2547825444"
"2025-09-17","2549885902","일반원룸","원룸","500","40","19.84","3/4","","","","6만원","즉시입주 협의 가능","깔끔한 인테리어!! 🤟💯% 직접촬영📸한 실","3","📌
📝오픈형 원룸!! 화이트톤 인테리어!!
📝풀","더리치공인중개사사무소","","","https://m.land.naver.com/article/info/2549885902"
"2025-09-17","2549805677","일반원룸","원룸","500","45","19.98","3/15","","","","9만원","2025년 10월 31일 협의 가능","🌟
에어컨, 냉장고, 세탁기, 인덕션 등 풀","3","","이룬공인중개사사무소","","","https://m.land.naver.com/article/info/2549805677"
"2025-09-17","2549858334","일반원룸","원룸","1,000","60","29.75","B1/3","","","","6만원","즉시입주 협의 가능","원룸
확인매물 2025. 09. 15.
기본 정보
보증금/월세
1,000
/
60만원","3","","영공인중개사사무소","","","https://m.land.naver.com/article/info/2549858334"
"2025-09-17","2549743897","일반원룸","원룸","1,000","60","23.14","6/10","","","","13만원","즉시입주","","3","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2549743897"
"2025-09-17","2549717260","일반원룸","원룸","1,000","50","21.53","5/8","","","","10만원","2025년 10월 28일 협의 가능","🌟
에어컨, 냉장고, 세탁기, 가스레인지 등 기본","3","","이룬공인중개사사무소","","","https://m.land.naver.com/article/info/2549717260"
"2025-09-17","2549725528","도시형생활주택","원룸","9,800","20","12.85","7/12","","","","6만 5,000원","즉시입주 협의 가능","","3","","스타부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2549725528"
"2025-09-17","2547461829","도시형생활주택","원룸","9,200","6","14.91","중/13","","","","11만원","2025년 11월 27일 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2547461829"
"2025-09-17","2549399645","일반원룸","원룸","5,000","32","20.1","9/9","","","","8만원","2025년 10월 31일 협의 가능","확인매물 2025. 09. 12.
기본 정보
보증금/월세
5,000
/
32만원
융자금
없음","3","","감동공인중개사사무소","","","https://m.land.naver.com/article/info/2549399645"
"2025-09-17","2549726524","일반원룸","원룸","3,000","30","26.44","7/11","","","","15만원","즉시입주","","3","","삼성공인중개사사무소","","","https://m.land.naver.com/article/info/2549726524"
"2025-09-17","2547461677","도시형생활주택","원룸","9,200","6","14.91","중/13","","","","11만원","2025년 11월 27일 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2547461677"
"2025-09-17","2549718796","일반원룸","원룸","300","45","18.56","8/9","","","","7만원","2025년 10월 중순 협의 가능","🌟
에어컨, 냉장고, 세탁기, 인덕션 등 풀","3","","이룬공인중개사사무소","","","https://m.land.naver.com/article/info/2549718796"
"2025-09-17","2549716345","일반원룸","원룸","500","50","19.92","8/9","","","","8만원","2025년 10월 초순 협의 가능","🌟
에어컨, 냉장고, 세탁기, 인덕션 등 기본","3","","이룬공인중개사사무소","","","https://m.land.naver.com/article/info/2549716345"
"2025-09-17","2549548896","일반원룸","원룸","500","40","21.49","1/4","","","","10만원","즉시입주","! 에어컨 냉장고 세탁기 인덕션 도어록 등
💙내부 깔끔하며 구조와 방 크기 좋아요
💙막혀있지 않은 구조라 채광,환기 걱정NO
💙실제로 보시면 정말 가성비 좋은 매물입니다
2025. 9. 12. 최초게재
피터팬의좋은방구하기 제공
허위 매물 신고하기
건축물 정보
로딩중
시설 정보
시설 더보기
주변 분양단지
로딩중","3","","THE로드공인중개사사무소","","","https://m.land.naver.com/article/info/2549548896"
"2025-09-17","2547460830","도시형생활주택","원룸","1억","22","19.9","고/13","","","","13만원","즉시입주 협의 가능","2025. 9. 2. 최초게재
부동산써브 제공
허위 매물 신고하기
건축물 정보
로딩중
시설 정보
시설 더보기
주변 분양단지
로딩중","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2547460830"
"2025-09-17","2549548201","일반원룸","원룸","1,000","38","19.84","2/4","","","","9만원","즉시입주","! 에어컨 냉장고 세탁기 인덕션 도어록 등
💙내부 깔끔하며 구조와 방 크기 좋아요
💙막혀있지 않은 구조라 채광,환기 걱정NO
💙실제로 보시면 정말 가성비 좋은 매물입니다
2025. 9. 12. 최초게재
피터팬의좋은방구하기 제공
허위 매물 신고하기
건축물 정보
로딩중
시설 정보
시설 더보기
주변 분양단지
로딩중","3","","THE로드공인중개사사무소","","","https://m.land.naver.com/article/info/2549548201"
"2025-09-17","2549716176","일반원룸","원룸","2,000","60","18.84","11/12","","","","10만원","2025년 10월 중순 협의 가능","🌟
에어컨, 냉장고, 세탁기, 인덕션 등 기본","3","","이룬공인중개사사무소","","","https://m.land.naver.com/article/info/2549716176"
"2025-09-17","2547298062","일반원룸","원룸","500","50","18.1","3/5","","","","3만원","즉시입주","원룸
집주인
확인매물 2025. 09. 02.
기본 정보
보증금/월세
500
/
50만원
융자금
시세대비 30% 미만","3","","굿데이부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2547298062"
"2025-09-17","2549362321","기타","원룸","3,000","65","31.85","2/7","","","","3만원","2025년 11월 12일 협의 가능","전용이 넓어요
미리 연락주시면, 볼 수있게 준비하겠습니다.
◐ 상담시","1","","로얄공인중개사사무소","","","https://m.land.naver.com/article/info/2549362321"
"2025-09-17","2549268438","일반원룸","원룸","3,000","52","20.1","6/9","","","","8만원","2025년 10월 30일 협의 가능","확인매물 2025. 09. 11.
기본 정보
보증금/월세
3,000
/
52만원
융자금
없음","3","","감동공인중개사사무소","","","https://m.land.naver.com/article/info/2549268438"
"2025-09-17","2549547484","일반원룸","원룸","2,000","45","23","6/10","","","","10만원","즉시입주 협의 가능","! 에어컨 냉장고 세탁기 인덕션 도어록 등
🏡내부 깔끔하며 구조와 방 크기 좋아요
🏡막혀있지 않은 구조라 채광,환기 걱정NO
🏡실제로 보시면 정말 가성비 좋은 매물입니다
2025. 9. 12. 최초게재
피터팬의좋은방구하기 제공
허위 매물 신고하기
건축물 정보
로딩중
시설 정보
시설 더보기
주변 분양단지
로딩중","3","","THE로드공인중개사사무소","","","https://m.land.naver.com/article/info/2549547484"
"2025-09-17","2547229699","도시형생활주택","원룸","1억","20","19.43","11/12","","","","5만원","2025년 09월 초순 협의 가능","","3","","투유부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2547229699"
"2025-09-17","2547239008","일반원룸","원룸","2,000","53","18","중/4","","","","7만원","2025년 10월 10일 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2547239008"
"2025-09-17","2547296580","일반원룸","원룸","500","50","18.1","2/5","","","","3만원","즉시입주","원룸
집주인
확인매물 2025. 09. 01.
기본 정보
보증금/월세
500
/
50만원
융자금
시세대비 30% 미만","3","","굿데이부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2547296580"
"2025-09-17","2547209117","일반원룸","원룸","1,000","58","18","중/4","","","","7만원","2025년 10월 10일 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2547209117"
"2025-09-17","2549179430","도시형생활주택","원룸","3,000","29","14.91","고/13","","","","11만원","즉시입주 협의 가능","","3","","삼성공인중개사사무소","","","https://m.land.naver.com/article/info/2549179430"
"2025-09-17","2549235327","일반원룸","원룸","500","43","19","2/3","","","","8만원","즉시입주","","3","","더리치공인중개사사무소","","","https://m.land.naver.com/article/info/2549235327"
"2025-09-17","2546865806","일반원룸","원룸","1억","20","12.85","10/12","","","","6만 5,000원","2025년 10월 초순 협의 가능","원룸
집주인
확인매물 2025. 08. 30.
기본 정보
보증금/월세
1억
/
20만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2546865806"
"2025-09-17","2546833969","일반원룸","원룸","8,900","9","18.14","저/9","","","","6만 5,000원","2025년 09월 30일 협의 가능","굿
▣","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2546833969"
"2025-09-17","2549025984","일반원룸","원룸","2,000","50","29.65","2/5","","","","10만원","2025년 10월 10일 협의 가능","","3","","금강공인중개사사무소","","","https://m.land.naver.com/article/info/2549025984"
"2025-09-17","2546833944","도시형생활주택","원룸","7,500","17","14.91","10/13","","","","11만원","2025년 10월 21일","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2546833944"
"2025-09-17","2549035979","도시형생활주택","원룸","500","110","15.75","5/6","","","","5만 5,000원","즉시입주","승강기 있음
2025. 9. 10. 최초게재
매경부동산 제공
허위 매물 신고하기
건축물 정보
로딩중
주변 분양단지
로딩중","1","","제일공인중개사사무소","","","https://m.land.naver.com/article/info/2549035979"
"2025-09-17","2548879049","일반원룸","원룸","1,000","75","14.02","저/15","","","","7만원","즉시입주 협의 가능","","3","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2548879049"
"2025-09-17","2548969294","일반원룸","원룸","200","30","21.83","4/7","","","","10만원","즉시입주 협의 가능","","3","","금강공인중개사사무소","","","https://m.land.naver.com/article/info/2548969294"
"2025-09-17","2549018666","일반원룸","원룸","500","42","19.84","2/4","","","","6만원","즉시입주 협의 가능","","3","","금강공인중개사사무소","","","https://m.land.naver.com/article/info/2549018666"
"2025-09-17","2548889802","일반원룸","원룸","1,000","45","17","3/5","","","","7만원","즉시입주","공실
확인매물 2025. 09. 09.
기본 정보
보증금/월세
1,000
/
45만원","3","","은행부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2548889802"
"2025-09-17","2546833483","일반원룸","원룸","8,900","9","18.14","저/9","","","","6만 5,000원","2025년 09월 30일 협의 가능","굿
▣","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2546833483"
"2025-09-17","2546933190","일반원룸","원룸","3,000","40","23.94","3/10","","","","19만원","2025년 08월 초순 협의 가능","원룸.채광,환기 걱정없는 큰 양창.보증금조절가능.
집주인
확인매물 2025. 08. 30.
기본 정보
보증금/월세
3,000
/
40만원
융자금
시세대비 30% 미만","3","","오늘공인중개사사무소","","","https://m.land.naver.com/article/info/2546933190"
"2025-09-17","2548613291","일반원룸","원룸","1,000","56","23.14","8/12","","","","16만원","2025년 10월 25일 협의 가능","입주협의","3","","감동공인중개사사무소","","","https://m.land.naver.com/article/info/2548613291"
"2025-09-17","2548616547","일반원룸","원룸","3,000","40","19.83","10/12","","","","15만원","2025년 10월 26일 협의 가능","확인매물 2025. 09. 08.
기본 정보
보증금/월세
3,000
/
40만원
융자금
없음","3","","감동공인중개사사무소","","","https://m.land.naver.com/article/info/2548616547"
"2025-09-17","2548405380","일반원룸","원룸","500","52","16.7","5/7","","","","11만원","2025년 09월 25일 협의 가능","","3","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2548405380"
"2025-09-17","2548869532","일반원룸","원룸","2,000","60","12.06","2/6","","","","5만원","2025년 09월 30일","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2548869532"
"2025-09-17","2548444998","일반원룸","원룸","1,000","53","23","3/5","","","","7만원","즉시입주 협의 가능","원룸
확인매물 2025. 09. 08.
기본 정보
보증금/월세
1,000
/
53만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2548444998"
"2025-09-17","2548657951","일반원룸","원룸","500","50","18.18","B1/3","","","","7만원","즉시입주 협의 가능",": 풀","3","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2548657951"
"2025-09-17","2548634725","일반원룸","원룸","500","38","12.24","3/5","","","","5만원","즉시입주 협의 가능","원룸
확인매물 2025. 09. 08.
기본 정보
보증금/월세
500
/
38만원
융자금
시세대비 30% 미만","3","","굿데이부동산","","","https://m.land.naver.com/article/info/2548634725"
"2025-09-17","2548529837","일반원룸","원룸","5,000","25","13.98","중/12","","","","14만 7,000원","2025년 10월 13일 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2548529837"
"2025-09-17","2548454111","일반원룸","원룸","500","40","17.52","5/10","","","","5만원","즉시입주 협의 가능","","3","✅✅
🔸 까치산역 인근  원룸 나오셔서 두 눈으로 직접 확인하세요
🔸 이면과","더리치공인중개사사무소","","","https://m.land.naver.com/article/info/2548454111"
"2025-09-17","2548402850","일반원룸","원룸","500","42","21.49","3/5","","","","6만원","즉시입주 협의 가능","","3","","더리치공인중개사사무소","","","https://m.land.naver.com/article/info/2548402850"
"2025-09-17","2546517687","도시형생활주택","원룸","1억","20","19.43","고/12","","","","5만원","2025년 09월 11일 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2546517687"
"2025-09-17","2546514278","오피스텔","원룸","1억 400","15","19.92","5/13","","","","3만원","즉시입주 협의 가능","","1","","좋은날공인중개사사무소","","","https://m.land.naver.com/article/info/2546514278"
"2025-09-17","2548250585","일반원룸","원룸","1,000","40","19","3/3","",": 서울시 양천구 중앙로 235","","4만 5,000원","즉시입주 협의 가능","역세권도보3분,즉시","1","","삼성부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2548250585"
"2025-09-17","2546160850","원룸형 아파트","원룸","6,900","8","13.75","중/12","","","","7만원","2025년 09월 23일 협의 가능","아파트형 원룸 이사협의
집주인
확인매물 2025. 08. 26.
기본 정보
보증금/월세
6,900
/
8만원
융자금
없음","1","","로얄공인중개사사무소","","","https://m.land.naver.com/article/info/2546160850"
"2025-09-17","2546160255","도시형생활주택","원룸","8,900","9","18.14","3/9","","","","6만 5,000원","2025년 09월 21일 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2546160255"
"2025-09-17","2548311861","일반원룸","원룸","500","37","13.22","B1/3","","","","7만원","즉시입주 협의 가능","원룸
확인매물 2025. 09. 06.
기본 정보
보증금/월세
500
/
37만원","3","✅ 전입신고 가능한 원룸입니다.
✅ 풀","코끼리부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2548311861"
"2025-09-17","2548151164","일반원룸","원룸","500","52","16.7","5/8","","","","11만원","2025년 10월 하순 협의 가능","에어컨, 세탁기, 냉장고 등등
🏡마트, 카페, 편의점 등 인프라 굿!​
🖐 다른방들도 같이 볼 수 있나요?→ 원하시는 조건에 맞추어서 충분한 상담과 브리핑 후 지칠만큼 보여드립니다.​
👍강서, 양천 최다계약 및 최다물건 보유!
※건축물대장상 주차가능대수는 10대지만 현재 주차가능한 자리 확인 해야됩니다. (상세 내용은 유선","3","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2548151164"
"2025-09-17","2548227896","일반원룸","원룸","500","40","19.84","2/4","","","","5만원","즉시입주","을 제외한 소품은 촬영용도로 별도로 제공되지않습니다~!
✔️단독등기이므로 호실별","3","📌
📝오픈형 원룸!! 깔끔한 인테리어!!
📝역세권!! 도보로 가까운 거리!!
📝실내흡연금지, 반려견,묘 불가능!!
📌계약관련📌
📝계약시 등기부상 저당금액, 건축물대장상 용도확인👁‍🗨!!
📝계약서 작성시 공제증서 📑발급
💖 안내사항
✔️찾으시는 조건을 같이 말씀해 주시면 비슷한 컨디션 매물 모두 안내 해드리도록 하겠습니다~!
✔️","더리치공인중개사사무소","","","https://m.land.naver.com/article/info/2548227896"
"2025-09-17","2548188245","일반원룸","원룸","1,000","40","16.89","B1/5","","","","7만원","즉시입주 협의 가능","상태 최상 , 2호선신정네거리역 도보5분 , 원룸
확인매물 2025. 09. 05.
기본 정보
보증금/월세
1,000
/
40만원","3","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2548188245"
"2025-09-17","2548145306","일반원룸","원룸","500","52","16.7","4/8","","","","11만원","즉시입주 협의 가능",": 풀","3","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2548145306"
"2025-09-17","2545801203","일반원룸","원룸","500","35","19.83","3/3","","","","4만 5,000원","2025년 09월 하순 협의 가능","원룸 안전귀가
집주인
확인매물 2025. 08. 25.
기본 정보
보증금/월세
500
/
35만원","1","","신정뉴타운부동산중개인사무소","","","https://m.land.naver.com/article/info/2545801203"
"2025-09-17","2545787315","일반원룸","원룸","1,000","35","16.5","7/9","","","","15만원","즉시입주 협의 가능","원룸
집주인
확인매물 2025. 08. 25.
기본 정보
보증금/월세
1,000
/
35만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2545787315"
"2025-09-17","2548179319","일반원룸","원룸","1,000","60","17.61","2/3","","","","7만원","2025년 11월 초순 협의 가능","(벽걸이 에어컨, 냉장고, 세탁기, 인덕션 레인지 등등)
💎 보안시설 1","3","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2548179319"
"2025-09-17","2545798470","일반원룸","원룸","1,000","42","15","1/3","","","","5만원","즉시입주 협의 가능","원룸. 역세권 도보거리. 계남공원 산책로有
집주인
확인매물 2025. 08. 25.
기본 정보
보증금/월세
1,000
/
42만원
융자금
없음","3","","래미안공인중개사사무소","","","https://m.land.naver.com/article/info/2545798470"
"2025-09-17","2548075635","일반원룸","원룸","3,000","40","19.6","2/7","","","","7만원","2025년 08월 초순 협의 가능","원룸 빠른","1","","현대공인중개사사무소","","","https://m.land.naver.com/article/info/2548075635"
"2025-09-17","2548159877","일반원룸","원룸","1억 2,600","10","16.83","5/10","","","","8만원","즉시입주 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2548159877"
"2025-09-17","2548191112","일반원룸","원룸","1,000","49","20.14","2/5","","","","10만원","2025년 08월 하순 협의 가능",": 풀","3","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2548191112"
"2025-09-17","2547891668","일반원룸","원룸","2,000","66","39.43","저/9","","","","6만원","즉시입주","에 전입신고 최우선변제 반려동물 다 가능합집.!
*","3","","좋은하루공인중개사사무소","","","https://m.land.naver.com/article/info/2547891668"
"2025-09-17","2547902243","일반원룸","원룸","500","52","16.7","3/8","","","","11만원","2025년 10월 25일 협의 가능","","3","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2547902243"
